1975,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,esfj,ESFJ
1976,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,infp,INFP
1977,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,enfp,ENFP
1978,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,estj,ESTJ
1979,2,2,2,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,enfp,ENFP
1980,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,istj,ISTJ
1981,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,intp,INTP
1982,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,1,1,esfj,ESFJ
1983,2,1,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,esfj,ESFJ
1984,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,intj,INTJ
1985,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,infp,INFP
1986,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,estp,ESTP
1987,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,estj,ESTJ
1988,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,entp,ENTP
1989,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,infp,INFP
1990,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,estj,ESTJ
1991,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,isfp,ISFP
1992,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,intp,INTP
1993,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,isfj,ISFJ
1994,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,estp,ESTP
1995,1,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,isfp,ISFP
1996,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,estj,ESTJ
1997,1,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,istp,ISTP
1998,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,esfp,ESFP
1999,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,enfj,ENFJ
2000,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,istj,ISTJ
2001,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,entp,ENTP
2002,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,infp,INFP
2003,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,enfj,ENFJ
2004,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,esfp,ESFP
2005,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,enfj,ENFJ
2006,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,istp,ISTP
2007,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,intj,INTJ
2008,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,entp,ENTP
2009,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,esfp,ESFP
2010,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,enfp,ENFP
2011,1,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,intp,INTP
2012,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,istj,ISTJ
2013,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,estj,ESTJ
2014,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,infj,INFJ
2015,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,enfj,ENFJ
2016,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,2,1,1,esfp,ESFP
2017,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,esfj,ESFJ
2018,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,infp,INFP
2019,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,infp,INFP
2020,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,estj,ESTJ
2021,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,infp,INFP
2022,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,enfp,ENFP
2023,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,entp,ENTP
2024,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,infp,INFP
2025,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,enfp,ENFP
2026,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,intp,INTP
2027,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,entj,ENTJ
2028,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,entp,ENTP
2029,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,intp,INTP
2030,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,entp,ENTP
2031,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,infj,INFJ
2032,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,enfp,ENFP
2033,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,intj,INTJ
2034,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,enfj,ENFJ
2035,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,1,enfj,ENFJ
2036,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,2,estp,ESTP
2037,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,estj,ESTJ
2038,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,estj,ESTJ
2039,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,estj,ESTJ
2040,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,intp,INTP
2041,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,intj,INTJ
2042,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,estp,ESTP
2043,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,isfj,ISFJ
2044,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,infj,INFJ
2045,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,estp,ESTP
2046,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,2,infj,INFJ
2047,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,estp,ESTP
2048,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,esfp,ESFP
2049,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,intj,INTJ
2050,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,intj,INTJ
2051,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,esfj,ESFJ
2052,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,enfp,ENFP
2053,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,intj,INTJ
2054,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,enfp,ENFP
2055,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,infj,INFJ
2056,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,enfj,ENFJ
2057,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,esfj,ESFJ
2058,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,istj,ISTJ
2059,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,esfj,ESFJ
2060,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,istp,ISTP
2061,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,estj,ESTJ
2062,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,infj,INFJ
2063,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,esfj,ESFJ
2064,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,enfj,ENFJ
2065,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,entp,ENTP
2066,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,enfp,ENFP
2067,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,estp,ESTP
2068,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,esfp,ESFP
2069,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,intj,INTJ
2070,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,intp,INTP
2071,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,isfj,ISFJ
2072,1,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,istp,ISTP
2073,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,isfp,ISFP
2074,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,isfp,ISFP
2075,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,infj,INFJ
2076,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,infp,INFP
2077,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,isfp,ISFP
2078,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,isfj,ISFJ
2079,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,istp,ISTP
2080,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,esfj,ESFJ
